ID_expediente,Titulo,Fecha,Tipo,Sector,Ambito,Estado,Ultimo_resultado_web,Resultado_clasificado,Keywords_encontradas,URL_expediente,URL_resolucion
CFT/DE/149/25,NEXUN SP 3 S.L. / E-DISTRIBUCIÓN REDES DIGITALES S.L.U.  -PSFV BRASSICA-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde14925,https://www.cnmc.es/sites/default/files/6336639.pdf
CFT/DE/178/25,CAPWATT SOLAR ESP 13 S.L.U. / UFD  -PSFV LA HOYA I Y II-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde17825,https://www.cnmc.es/sites/default/files/6336659.pdf
CFT/DE/214/25,GLOBAL CELTIGAR S.L. GLOBAL FELUCIA  S.L. Y GLOBAL DONIGER S.L. / REE  -NUDO BELINCHÓN 400 KV-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde21425,https://www.cnmc.es/sites/default/files/6338526.pdf
CFT/DE/076/25,ADELANTA CORPORACION S.A. / REE  -NUDO BELESAR 220 KV-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde07625,https://www.cnmc.es/sites/default/files/6338532.pdf
CFT/DE/201/25,FFNEV III S.L.U. / REE  -ARRIGORRIAGA 2-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde20125,https://www.cnmc.es/sites/default/files/6338530.pdf
CFT/DE/190/25,AROCHE SOLAR S.L. Y PORTOFINO CAPITAL S.L. / REE  -NUDO ONDINAS 220 KV-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde19025,https://www.cnmc.es/sites/default/files/6338528.pdf
CFT/DE/199/25,RENOVALIA JUCAR S.L. / REE  -PSFV ESLA 1-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivar,https://www.cnmc.es/expedientes/cftde19925,https://www.cnmc.es/sites/default/files/6340417.pdf
CFT/DE/176/25,SOLAR BS 010 S.L./ I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -ST LA SERNA T2 15KV-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,ESTIMADO,ESTIMADO:estima; ARCHIVADO:archivar,https://www.cnmc.es/expedientes/cftde17625,https://www.cnmc.es/sites/default/files/6348915.pdf
CFT/DE/118/25,SOLAR BS 021 S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -ST ALCIRA T1-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde11825,https://www.cnmc.es/sites/default/files/6348918.pdf
CFT/DE/254/25,SISTEMAS ENERGETICOS OBERON S.L. / REE  -PE LÉCERA-,2026-01-08,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar,https://www.cnmc.es/expedientes/cftde25425,https://www.cnmc.es/sites/default/files/6349011.pdf
CFT/DE/233/25,ALERION SPAIN S.L.U. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -PE ZABALLA Y PE ZALDIARAN-,2026-01-08,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde23325,https://www.cnmc.es/sites/default/files/6349014.pdf
CFT/DE/104/25,MOEVE S.A. / E-DISTRIBUCIÓN REDES DIGITALES S.L.U.,2026-01-15,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde10425,https://www.cnmc.es/sites/default/files/6358859.pdf
CFT/DE/209/25,E-DISTRIBUCIÓN REDES DIGITALES S.L.U. / REE  -ST CRISTOBAL COLON 220 KV-,2026-01-15,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde20925,https://www.cnmc.es/sites/default/files/6358834.pdf
CFT/DE/147/24,ENERGÍA INAGOTABLE DE BUCEFALO Y SEIS MÁS / REE  -SET CATADAU 400 K-,2024-07-05,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar,https://www.cnmc.es/expedientes/cftde14724,https://www.cnmc.es/sites/default/files/5444500.pdf
CFT/DE/085/24,VILLARS STORAGE RENEWABLES CUATRO S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -004-STVIQ-,2024-07-18,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde08524,https://www.cnmc.es/sites/default/files/5444504.pdf
CFT/DE/221/23,NARANJO SOLAR S.L. Y PILOPITROPICA SOLAR S.L. / MEDINA GARVEY ELECTRICIDAD S.L.U.  -ST CHUCENA-,2024-07-18,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde22123,https://www.cnmc.es/sites/default/files/5444517.pdf
CFT/DE/321/23,GREEN CAPITAL DEVELOPMENT XVIII S.L.U. / REE  -PE LOS ROMANOS-,2024-07-11,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde32123,https://www.cnmc.es/sites/default/files/5444544.pdf
CFT/DE/065/24,ENERGÍA INAGOTABLE DE TANIA S.L. Y OTRAS / REE  -SET GAUSSA 400 K-,2024-04-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar,https://www.cnmc.es/expedientes/cftde06524,https://www.cnmc.es/sites/default/files/5299689.pdf
CFT/DE/165/23,MITRALEX ENERGÍA S.L. / RED ELÉCTRICA DE ESPAÑA S.A.,2024-04-25,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde16523,https://www.cnmc.es/sites/default/files/5299694.pdf
CFT/DE/347/23,NEKO SOLAR S.L. / LUZ ELÉCTRICA LOS MOLARES S.L.  -FV LOS MOLARES NEKO SOLAR Y SHIRO SOLAR-,2024-04-25,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde34723,https://www.cnmc.es/sites/default/files/5299703.pdf
CFT/DE/372/23,STARWING S.L. / REE  - ST SON REUS 66 KV-,2024-04-25,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde37223,https://www.cnmc.es/sites/default/files/5299710.pdf
CFT/DE/079/24,EDP RENOVABLES ESPAÑA S.L.U / E-DISTRIBUCIÓN REDES DIGITALES S.L.U.   -NUDO CODONYERS-,2024-04-30,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde07924,https://www.cnmc.es/sites/default/files/5299719.pdf
CFT/DE/311/23,ERASP SPAIN S.L.U. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -PE IPARAIXE II-,2024-04-30,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde31123,https://www.cnmc.es/sites/default/files/5299728.pdf
CFT/DE/337/23,PARQUE EÓLICO POUSADOIRO S.L.U. / REE  -NUDO PESOZ 400 KV-,2025-01-09,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde33723,https://www.cnmc.es/sites/default/files/5302799.pdf
CFT/DE/064/24,ENERGÍA INAGOTABLE DE ARTURO S.L. Y OTRAS / REE  -SET CATADAU 400 K-,2024-04-30,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde06424,https://www.cnmc.es/sites/default/files/5302804.pdf
CFT/DE/071/24,ENERGIA INNOVACION Y DESARROLLO FOTOVOLTAICO S.A. / REE  -PSFV ROJALINDA-,2024-04-30,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ESTIMADO:estimar; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde07124,https://www.cnmc.es/sites/default/files/5302822.pdf
CFT/DE/366/23,GREEN CAPITAL DEVELOPMENT 104 Y 105 PARQUE EÓLICO BRAÑADESELLA PARQUE EÓLICO TURIA Y PARQUE EÓLICO SIERRA DE EIRUA / REE  -PE LAUSÍA HERRADURA BRAÑADESELLA TURIA Y SIERRA DE EIRUA-,2024-04-30,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde36623,https://www.cnmc.es/sites/default/files/5302832.pdf
CFT/DE/352/23,EDP RENOVABLES ESPAÑA S.L. / REE  - NUDO PERAFORT 220 KV-,2024-04-30,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estimar,https://www.cnmc.es/expedientes/cftde35223,https://www.cnmc.es/sites/default/files/5302841.pdf
CFT/DE/307/23,SONORA POWER S.L. / E-DISTRIBUCION REDES DIGITALES S.L.U.  -SONORA SUBIRATS 1-,2024-05-09,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estimar; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde30723,https://www.cnmc.es/sites/default/files/5310073.pdf
CFT/DE/056/24,INSTARRENOVA S.L. / ELECTRICIDAD DE PUERTO REAL S.A.  -PSF CHACONA-,2024-05-09,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde05624,https://www.cnmc.es/sites/default/files/5310189.pdf
CFT/DE/089/24,CAPWATT SOLAR ESP 4 S.L.U. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -PSFV BURGOS ENERGY I-,2024-05-16,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde08924,https://www.cnmc.es/sites/default/files/5331453.pdf
CFT/DE/121/25,ATLANTIC COPPER S.L.U.  / E-DISTRIBUCIÓN REDES DIGITALES S.L.U.  -ST COLON-,2025-12-18,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde12125,https://www.cnmc.es/sites/default/files/6336636.pdf
CFT/DE/229/23,MISCO ENERGY S.L. / E-DISTRIBUCIÓN REDES DIGITALES S.L.U.  -PSFV MISCO I-,2024-02-15,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde22923,https://www.cnmc.es/sites/default/files/5170715.pdf
CFT/DE/364/23,GREEN CAPITAL DEVELOPMENT 131 125 126 Y 127  / REE  -PE PICHI LARDEIRAS ISIDORO Y VELETA -,2024-02-15,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde36423,https://www.cnmc.es/sites/default/files/5175935.pdf
CFT/DE/398/23,ENERGÍA INAGOTABLE DE RYU Y OCHO MÁS / REE,2024-02-15,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar,https://www.cnmc.es/expedientes/cftde39823,https://www.cnmc.es/sites/default/files/5175937.pdf
CFT/DE/266/23,PELAYO ENERGIAS RENOVABLES S.L. / I-DE REDES ELECTRICAS INTELIGENTES S.A,2024-02-22,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde26623,https://www.cnmc.es/sites/default/files/5175946.pdf
CFT/DE/228/23,IGNOVA HAUMEA S.L.  / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -PSFV DAMIÁN-,2024-02-22,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde22823,https://www.cnmc.es/sites/default/files/5176003.pdf
CFT/DE/273/24,ODS INNOVACION ENERGETICA 5 S.L. Y SARVOLT 14 S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -OLIVA T1 DE 20 KV-,2025-06-12,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde27324,https://www.cnmc.es/sites/default/files/6014416.pdf
CFT/DE/299/24,SOLAR BS 020 S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -ST VINALESA-,2025-06-12,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde29924,https://www.cnmc.es/sites/default/files/6014423.pdf
CFT/DE/362/24,ENERGÍA  ALTOZANO SPV 16 S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -ST JAVEA STORAGE 1-,2025-06-12,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde36224,https://www.cnmc.es/sites/default/files/6014439.pdf
CFT/DE/258/24,LILAN SOLAR S.L. / ESTABANEL Y PAHISA S.A.U.,2025-06-27,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde25824,https://www.cnmc.es/sites/default/files/6014454.pdf
CFT/DE/361/24,SOLARIA PROMOCIÓN Y DESARROLLO FOTOVOLTAICO S.L.U. / REE  -BARCINA 400-,2025-06-27,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde36124,https://www.cnmc.es/sites/default/files/6015326.pdf
CFT/DE/089/25,LUREG LAND S.L.U. / FF NEV III S.L.U. / REE  - ARRIGORRIAGA 1 Y 2-,2025-06-27,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde08925,https://www.cnmc.es/sites/default/files/6015448.pdf
CFT/DE/107/25,GENERACIÓN EÓLICA CASTILLA LA MANCHA S.L. / REE  -PE GECAMA 300 MW-,2025-06-27,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde10725,https://www.cnmc.es/sites/default/files/6015458.pdf
CFT/DE/116/25,SOLARIA PROMOCION Y DESARROLLO FOTOVOLTAICO / REE  -AQUILES-,2025-06-27,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Secretario del Consejo por delegación,NO_CLASIFICADO,,https://www.cnmc.es/expedientes/cftde11625,https://www.cnmc.es/sites/default/files/6015791.pdf
CFT/DE/003/25,ARENA GREEN ASSETS REN 10 S.L.U. / REE  -SAGUNTO 132KV-,2025-06-27,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde00325,https://www.cnmc.es/sites/default/files/6020460.pdf
CFT/DE/302/24,BLUE VIKING JULIA S.L. / ENDESA   -SE SALLENT 25 KV-,2025-06-27,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde30224,https://www.cnmc.es/sites/default/files/6020465.pdf
CFT/DE/314/24,EYTON VENTURES   INVESTMENTS S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -SE SILLA 66 KV-,2025-06-27,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde31424,https://www.cnmc.es/sites/default/files/6020486.pdf
CFT/DE/080/25,IGNIS DESARROLLO S.L. /  REE  -IGNIS DATA TRIA I-,2025-12-11,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde08025,https://www.cnmc.es/sites/default/files/6334845.pdf
CFT/DE/279/25,PAPELERA ALQUERIA S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  - PAPELERA DE LA  ALQUERIA-,2025-12-11,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde27925,https://www.cnmc.es/sites/default/files/6334746.pdf
CFT/DE/145/24,GOLF JANDIA S.L. / REE  -PE COSTA CALMA I-,2024-07-05,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar,https://www.cnmc.es/expedientes/cftde14524,https://www.cnmc.es/sites/default/files/5444491.pdf
CFT/DE/220/24,SOLAR BS 001 / UFD DISTRIBUCIÓN ELECTRICIDAD S.A.  -SE ARAGON I-,2024-12-12,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde22024,https://www.cnmc.es/sites/default/files/5702268.pdf
CFT/DE/226/24,RENOVALIA SORRENTO URBINO Y MELFI S.L. / I-DE Y REE  -NUDO SAGUNT 220 KW-,2024-12-19,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde22624,https://www.cnmc.es/sites/default/files/5704374.pdf
CFT/DE/241/24,CALATEA DIRECTORSHIP S.L. / REE,2024-12-19,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde24124,https://www.cnmc.es/sites/default/files/5704379.pdf
CFT/DE/291/24,DIRDAM  LUZ S.L. / REE  -PSF MARAGATO-,2024-12-19,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde29124,https://www.cnmc.es/sites/default/files/5704429.pdf
CFT/DE/303/24,TARANTA SOLAR S. L.U. /  REE   -PSF SE ELDA 220 KV-,2024-12-12,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde30324,https://www.cnmc.es/sites/default/files/5704431.pdf
CFT/DE/144/24,FRV ARROYADAS 2 S.L.U. / E-DISTRIBUCIÓN REDES DIGITALES S.L.U.  -SET ILURO 25 KV-,2024-12-12,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde14424,https://www.cnmc.es/sites/default/files/5704433.pdf
CFT/DE/205/24,CLERE IBERICA 1 S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -TEJADA FV 2-,2024-10-31,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,ESTIMADO,ESTIMADO:estimado; ARCHIVADO:archiva,https://www.cnmc.es/expedientes/cftde20524,https://www.cnmc.es/sites/default/files/5707031.pdf
CFT/DE/086/24,JUNTA DE COMPENSACIÓN DE LA UA10 / E-DISTRIBUCIÓN REDES DIGITALES S.L.U.  -SE SAN BARTOLOMÉ-,2024-10-31,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,ESTIMADO,ESTIMADO:estima; ARCHIVADO:archivado,https://www.cnmc.es/expedientes/cftde08624,https://www.cnmc.es/sites/default/files/5707061.pdf
CFT/DE/219/24,SG IBERIA 2028 S.L. Y SG IBERIA 2043 S.L. / E-DISTRIBUCIÓN REDES DIGITALES S.L.U.,2024-12-12,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde21924,https://www.cnmc.es/sites/default/files/5707138.pdf
CFT/DE/179/24,LUREG BERO S.L.U. / UFD DISTRIBUCIÓN ELECTRICIDAD S.A.  -FF CANILLEJAS BESS-,2024-12-19,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde17924,https://www.cnmc.es/sites/default/files/5708485.pdf
CFT/DE/231/24,SOLAR BS 001 S.L. Y SOLAR BS 002 S.L.  / UFD DISTRIBUCIÓN,2024-12-19,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde23124,https://www.cnmc.es/sites/default/files/5709187.pdf
CFT/DE/240/24,EWD ENERGY FV II S.L. / E-DISTRIBUCIÓN,2024-12-19,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima; ARCHIVADO:archivar,https://www.cnmc.es/expedientes/cftde24024,https://www.cnmc.es/sites/default/files/5709225.pdf
CFT/DE/320/23,ENERGIA INAGOTABLE DE HIROKO S.L. / REE  -NUDO GARRAF 400 KV-,2024-02-01,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar,https://www.cnmc.es/expedientes/cftde32023,https://www.cnmc.es/sites/default/files/5170672.pdf
CFT/DE/194/23,IASOL GENERACION 11 S.L. IASOL GENERACIÓN 12 S.L. E IASOL GENERACIÓN 13 S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -PFV VALORIO-,2024-02-01,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde19423,https://www.cnmc.es/sites/default/files/5170674.pdf
CFT/DE/363/23,GREEN CAPITAL DEVELOPMENT 130 133 Y 134 / REE  -PE  ECO UMBRÍO Y RALEA-,2024-02-01,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestimar,https://www.cnmc.es/expedientes/cftde36323,https://www.cnmc.es/sites/default/files/5170677.pdf
CFT/DE/351/23,CEFIRO HOLDCO 1 S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.   -PE JATA 66 MW-,2024-02-01,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde35123,https://www.cnmc.es/sites/default/files/5170681.pdf
CFT/DE/167/23,VEGA LYRA PROMOCIONES FOTOVOLTAICAS S.L. / SOLARIA PROMOCIÓN Y DESARROLLO FOTOVOLTAICO S.L. / RED ELÉCTRICA DE ESPAÑA S.A.,2024-02-01,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde16723,https://www.cnmc.es/sites/default/files/5170686.pdf
CFT/DE/313/23,RENEWABLE ENERGY INNOVATIONS AND DEVELOPMENT S.L. / E-DISTRIBUCION REDES DIGITALES S.L.U.  -IF PUCHI Y KAMBA-,2024-02-15,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde31323,https://www.cnmc.es/sites/default/files/5170696.pdf
CFT/DE/257/23,EWD ENERGY FV II S.L. / IDE REDES ELÉCTRICAS INTELIGENTES S.A.,2024-02-15,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde25723,https://www.cnmc.es/sites/default/files/5170699.pdf
CFT/DE/252/23,CLERE IBERICA 3 S.L.U. / I-DE REDES ELECTRICAS INTELIGENTES S.A.U.  -MORALES DEL VINO-ZAMORA-,2024-02-15,Conflictos de acceso - Energía,Conflictos,Energía,,Resolución del Consejo,DESESTIMADO,DESESTIMADO:desestima; ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde25223,https://www.cnmc.es/sites/default/files/5170707.pdf
CFT/DE/320/24,SOLAR BS 022 S.L. / I-DE REDES ELÉCTRICAS INTELIGENTES S.A.U.  -SET ARDOZ-,2025-01-23,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima; ARCHIVADO:archivo,https://www.cnmc.es/expedientes/cftde32024,https://www.cnmc.es/sites/default/files/5738610.pdf
CFT/DE/375/24,SEOMAEI SOLAR JÓNICO S.L. / REE  -NUDO MEDINA DEL CAMPO 220 KV-,2025-01-23,Conflictos de acceso - Energía,Conflictos,Energía,,Acuerdo del Consejo,ESTIMADO,ESTIMADO:estima,https://www.cnmc.es/expedientes/cftde37524,https://www.cnmc.es/sites/default/files/5738654.pdf
